id,number,title,state,author,created_at,updated_at,closed_at,merged_at,merged_by,comments_count,review_comments_count,commits_count,additions,deletions
417524748,2713,added missing cython to docker file,closed,aboettcher,2020-05-13T18:04:02Z,2023-04-07T10:40:27Z,2020-05-14T05:28:49Z,2020-05-14T05:28:49Z,,0,0,0,0,0
476814532,3666,VarifocalNet,closed,hyz-xmaster,2020-09-01T05:12:55Z,2023-04-07T10:40:08Z,2020-10-29T03:17:23Z,2020-10-29T03:17:23Z,,0,0,0,0,0
435251141,3045,fix config bug in docs/tutorials/finetune.md,closed,mrbulb,2020-06-16T14:22:43Z,2023-04-07T10:39:56Z,2020-06-16T15:19:48Z,2020-06-16T15:19:48Z,,0,0,0,0,0
457022094,3420,add GUI link in getting_started.md,closed,Chien-Hung,2020-07-27T09:14:02Z,2023-04-07T10:39:25Z,2020-07-27T13:36:13Z,2020-07-27T13:36:13Z,,0,0,0,0,0
469429526,3575,Do not rescale boxes when their number is 0,closed,mprzewie,2020-08-18T11:16:55Z,2023-04-07T10:34:15Z,2020-08-18T15:35:57Z,2020-08-18T15:35:57Z,,0,0,0,0,0
497200943,3876,[Docs] Fix typo in docs/tutorials/new_dataset.md,closed,LabMemNo003,2020-10-03T02:28:57Z,2023-04-07T10:32:55Z,2020-10-03T08:11:25Z,2020-10-03T08:11:25Z,,0,0,0,0,0
512801130,4031,Refactor doc,closed,AemikaChow,2020-10-30T06:56:50Z,2023-04-07T10:32:15Z,2020-11-01T04:56:57Z,2020-11-01T04:56:57Z,,0,0,0,0,0
513581522,4041,fix errors in docs/2_new_data_model.md,closed,miaosakurai,2020-11-01T09:34:43Z,2023-04-07T10:32:05Z,2020-11-01T14:05:59Z,2020-11-01T14:05:59Z,,0,0,0,0,0
523848054,4145,Update get_started.md,closed,renjithbaby23,2020-11-19T10:43:19Z,2023-04-07T10:31:47Z,2020-11-21T03:43:38Z,2020-11-21T03:43:38Z,,0,0,0,0,0
530022498,4210,Update gfl_head.py,closed,ace7chan,2020-12-01T06:32:47Z,2023-04-07T10:31:03Z,2020-12-08T05:56:24Z,2020-12-08T05:56:24Z,,0,0,0,0,0
531432083,4224,Update cross_entropy_loss.py,closed,ggjy,2020-12-03T03:36:56Z,2023-04-07T10:30:51Z,2020-12-06T12:16:48Z,2020-12-06T12:16:48Z,,0,0,0,0,0
536561975,4283,"add missing mode ""giou"" in comments for iou2d_calculator.py",closed,kaiyux,2020-12-11T06:52:16Z,2023-04-07T10:30:24Z,2020-12-11T08:00:36Z,2020-12-11T08:00:36Z,,0,0,0,0,0
552837000,4429,Corrected the get_started.md example inference,closed,kazet,2021-01-11T15:46:42Z,2023-04-07T10:29:30Z,2021-01-12T09:11:17Z,2021-01-12T09:11:17Z,,0,0,0,0,0
559647520,4510,Updated 404 link for Cityscape setup,closed,digantamisra98,2021-01-22T01:37:37Z,2023-04-07T10:29:12Z,2021-01-25T12:35:51Z,2021-01-25T12:35:51Z,,0,0,0,0,0
601633933,4836,doc(quickrun): minor syntax typo fix,closed,tczhao,2021-03-26T13:53:41Z,2023-04-07T10:27:40Z,2021-03-26T13:55:17Z,2021-03-26T13:55:17Z,,0,0,0,0,0
606818000,4875,fix bug in mean_ap by 11 points,closed,ZephyrusKylin,2021-04-01T03:33:51Z,2023-04-07T10:27:21Z,2021-04-06T08:57:22Z,2021-04-06T08:57:22Z,,0,0,0,0,0
607643550,4880,move mmpycocotools version check to when it is used,closed,ppwwyyxx,2021-04-01T20:11:09Z,2023-04-07T10:27:11Z,2021-04-02T07:17:43Z,2021-04-02T07:17:43Z,,0,0,0,0,0
613184660,4936,[Fix] check for CLASSES in checkpoint meta,closed,agim-a,2021-04-12T00:43:26Z,2023-04-07T10:26:44Z,2021-04-12T03:49:51Z,2021-04-12T03:49:50Z,,0,0,0,0,0
617786529,5013,Fix typo,closed,adursun,2021-04-19T08:38:24Z,2023-04-07T10:26:23Z,2021-04-19T08:42:42Z,2021-04-19T08:42:42Z,,0,0,0,0,0
632419355,5121,fixed torch.nonzero warning,closed,namihagi,2021-05-07T08:45:53Z,2023-04-07T10:25:04Z,2021-05-08T14:05:41Z,2021-05-08T14:05:41Z,,0,0,0,0,0
234136900,127,support training on dataset with multiple ann_files,closed,wangg12,2018-11-28T03:34:24Z,2023-04-07T03:04:50Z,2018-11-30T08:00:34Z,2018-11-30T08:00:34Z,,0,0,0,0,0
613356298,4943,update mmcv install method,closed,hjin2902,2021-04-12T07:37:39Z,2023-04-07T03:04:00Z,2021-04-14T05:11:38Z,2021-04-14T05:11:38Z,,0,0,0,0,0
652396504,5218,Make YOLOv3 neck more flexible,closed,hokmund,2021-05-25T14:19:29Z,2023-04-07T03:01:15Z,2021-06-16T13:37:44Z,2021-06-16T13:37:44Z,,0,0,0,0,0
286391728,771,Ignore .log.json,closed,innerlee,2019-06-08T09:22:56Z,2023-04-07T02:54:52Z,2019-06-09T04:46:24Z,2019-06-09T04:46:24Z,,0,0,0,0,0
591515292,4758,add Localization Distillation for Object Detection ,closed,HikariTJU,2021-03-12T09:31:35Z,2023-04-07T02:51:15Z,2021-03-30T07:59:07Z,2021-03-30T07:59:06Z,,0,0,0,0,0
1292507929,10038,[WIP][Fix] Solve the problem of lvis AP degradation in 3.x,closed,BIGWangYuDong,2023-03-28T07:46:47Z,2023-04-06T15:54:48Z,2023-04-06T15:54:39Z,,,0,0,0,0,0
955487693,8118,changed example hook name it was specified wrongly in useful_hook doc.,closed,p-mishra1,2022-06-02T05:23:37Z,2023-04-06T12:34:59Z,2022-06-07T10:56:47Z,2022-06-07T10:56:47Z,,0,0,0,0,0
957779787,8127,Fix swin backbone absolute pos_embed,closed,normster,2022-06-03T19:23:15Z,2023-04-06T12:34:56Z,2022-08-23T04:01:59Z,2022-08-23T04:01:59Z,,0,0,0,0,0
1218655044,9666,Bump onnx from 1.7.0 to 1.13.0 in /requirements,open,dependabot[bot],2023-01-27T01:13:11Z,2023-04-06T06:59:01Z,,,,0,0,0,0,0
1304195551,10092,Bump version to 3.0.0,closed,hhaAndroid,2023-04-06T06:41:38Z,2023-04-06T06:55:28Z,2023-04-06T06:55:28Z,2023-04-06T06:55:28Z,,0,0,0,0,0
1304061764,10091,Update version and README,closed,hhaAndroid,2023-04-06T03:30:59Z,2023-04-06T06:38:48Z,2023-04-06T06:38:48Z,2023-04-06T06:38:48Z,,0,0,0,0,0
239948098,194,Update TECHNICAL_DETAILS.md,closed,patrick-llgc,2018-12-19T19:24:29Z,2023-04-06T06:27:29Z,2018-12-20T07:51:56Z,2018-12-20T07:51:56Z,,0,0,0,0,0
246477081,279,fix docstring,closed,qianyizhang,2019-01-22T04:49:44Z,2023-04-06T06:26:52Z,2019-01-22T05:29:24Z,2019-01-22T05:29:24Z,,0,0,0,0,0
273461483,545,Fix error at `DeformConvPack` module,closed,lyuwenyu,2019-04-25T10:14:54Z,2023-04-06T06:25:12Z,2019-04-25T23:21:47Z,2019-04-25T23:21:47Z,,0,0,0,0,0
278038308,630,fix bug of show_result,closed,zhijl,2019-05-12T08:53:36Z,2023-04-06T06:24:26Z,2019-05-12T23:58:17Z,2019-05-12T23:58:16Z,,0,0,0,0,0
281896611,706,"Code for ""Gradient Harmonized Single-stage Detector""",closed,libuyu,2019-05-24T07:22:55Z,2023-04-06T06:23:57Z,2019-05-28T11:44:28Z,2019-05-28T11:44:28Z,,0,0,0,0,0
283518482,737,Fix aug_test_rpn error,closed,sty-yyj,2019-05-30T05:14:32Z,2023-04-06T06:23:07Z,2019-06-12T14:21:56Z,2019-06-12T14:21:55Z,,0,0,0,0,0
283920881,739,update GETTING_STARTED.md,closed,SlideLucask,2019-05-31T06:56:05Z,2023-04-06T06:22:28Z,2019-05-31T07:30:28Z,2019-05-31T07:30:28Z,,0,0,0,0,0
288557681,809,"Code for ""Double-Head RCNN: Rethinking Classification and Localization for Object Detection""",closed,wuyuebupt,2019-06-15T13:42:31Z,2023-04-06T06:21:23Z,2019-07-29T13:13:06Z,2019-07-29T13:13:06Z,,0,0,0,0,0
288559456,810,"Code for ""Grid R-CNN""",closed,luxiin,2019-06-15T14:14:37Z,2023-04-06T06:20:22Z,2019-06-24T15:21:21Z,2019-06-24T15:21:21Z,,0,0,0,0,0
290541257,846,fix potential bug in binary_cross_entropy,closed,chensnathan,2019-06-21T09:52:18Z,2023-04-06T06:18:25Z,2019-06-21T10:47:04Z,2019-06-21T10:47:04Z,,0,0,0,0,0
1301004706,10079,Update 3.x link to main,closed,hhaAndroid,2023-04-04T03:57:32Z,2023-04-06T03:03:22Z,2023-04-06T03:03:22Z,2023-04-06T03:03:22Z,,0,0,0,0,0
754753163,6252,Fix link error in the config documentation,closed,AndreaPi,2021-10-10T18:04:22Z,2023-04-04T13:28:40Z,2021-10-11T01:52:13Z,2021-10-11T01:52:13Z,,0,0,0,0,0
797602847,6725,[Docs]  Add Chinese version of customize_models,closed,jliu-ac,2021-12-08T08:34:38Z,2023-04-04T13:17:35Z,2022-01-12T14:20:41Z,2022-01-12T14:20:41Z,,0,0,0,0,0
810657762,6906,Fix the config link of the on the maskrcnn_fp16,closed,kimnamu,2021-12-28T00:49:35Z,2023-04-04T13:12:16Z,2021-12-28T07:22:06Z,2021-12-28T07:22:06Z,,0,0,0,0,0
812279439,6936,Fix typo in code snippet,closed,srishilesh,2021-12-31T07:53:18Z,2023-04-04T13:10:31Z,2022-01-05T15:58:03Z,2022-01-05T15:58:03Z,,0,0,0,0,0
816102461,6966,Fix BadZipFile Error when build docker,closed,DIYer22,2022-01-07T05:24:44Z,2023-04-04T13:09:04Z,2022-01-19T12:14:05Z,2022-01-19T12:14:05Z,,0,0,0,0,0
817191059,6973,Update retinanet_swin-t-p4-w7_fpn_1x_coco.py,closed,ShengliLiu,2022-01-10T02:48:40Z,2023-04-04T13:05:56Z,2022-01-13T03:22:59Z,2022-01-13T03:22:59Z,,0,0,0,0,0
826068232,7033,Update useful_tools.md,closed,ciusji,2022-01-19T03:13:42Z,2023-04-04T13:02:07Z,2022-01-19T11:18:06Z,2022-01-19T11:18:06Z,,0,0,0,0,0
1186769242,9578,"[Doc]: update user guide: ""finetune.md, inference.md""",closed,DanShouzhu,2023-01-05T16:39:53Z,2023-04-04T10:44:30Z,2023-02-23T05:01:40Z,2023-02-23T05:01:40Z,,0,0,0,0,0
832887876,7080,[Fix] Fix MixUp transform filter boxes failing case,closed,dvansa,2022-01-26T23:08:25Z,2023-04-04T10:01:47Z,2022-02-09T12:00:28Z,2022-02-09T12:00:28Z,,0,0,0,0,0
1215796202,9663,Fix validation loss logging,closed,eantono,2023-01-24T22:25:57Z,2023-04-04T10:00:54Z,2023-01-28T06:54:01Z,2023-01-28T06:54:01Z,,0,0,0,0,0
834661522,7095,Update useful_tools.md,closed,AntoAndGar,2022-01-28T17:22:18Z,2023-04-04T10:00:27Z,2022-02-08T03:24:31Z,2022-02-08T03:24:31Z,,0,0,0,0,0
835136879,7101,[Fix] cannot to save the best checkpoint when the key_score is None,closed,huang-jesse,2022-01-29T14:07:55Z,2023-04-04T09:58:45Z,2022-02-09T11:57:49Z,2022-02-09T11:57:49Z,,0,0,0,0,0
841449844,7124,fix typos in comment,closed,topsy404,2022-02-07T08:29:20Z,2023-04-04T09:55:22Z,2022-02-08T02:20:25Z,2022-02-08T02:20:25Z,,0,0,0,0,0
854654283,7175,Remove the inplace addition in `FPN`,closed,zhijian-liu,2022-02-16T17:30:22Z,2023-04-04T09:51:03Z,2022-02-22T11:18:09Z,2022-02-22T11:18:09Z,,0,0,0,0,0
1270615674,9915,[Feature] support multi test for mlu,closed,fwenguang,2023-03-10T04:40:53Z,2023-04-04T09:23:08Z,2023-03-13T13:22:30Z,2023-03-13T13:22:29Z,,0,0,0,0,0
1056875938,8799,[Docs] Add mmengine in readme,closed,hewanru-bit,2022-09-15T05:18:50Z,2023-04-04T09:07:24Z,2022-09-15T08:09:23Z,2022-09-15T08:09:23Z,,0,0,0,0,0
1057209204,8803,[Docs] Fix Faster R-CNN Readme,closed,sudoAimer,2022-09-15T10:43:07Z,2023-04-04T09:06:56Z,2022-09-21T05:52:47Z,2022-09-21T05:52:47Z,,0,0,0,0,0
1057275285,8805,[PR from 3.x_doc] Update FasterRCNN doc with the right URL of R-50-FPN with BoundedIoULoss ,closed,songyuc,2022-09-15T11:41:21Z,2023-04-04T09:06:29Z,2022-09-19T08:40:59Z,2022-09-19T08:40:59Z,,0,0,0,0,0
673571945,5389,allow to configure out the mask_head of the HTC algorithm,closed,mxotten,2021-06-18T15:39:26Z,2023-04-04T06:16:03Z,2021-06-25T12:33:50Z,2021-06-25T12:33:50Z,,0,0,0,0,0
683113490,5521,fixing crash caused by `get_root_logger`,closed,qingswu,2021-07-04T04:36:09Z,2023-04-04T06:14:40Z,2021-07-05T01:36:42Z,2021-07-05T01:36:42Z,,0,0,0,0,0
701238071,5756,make output result of ImageToTensor contiguous,closed,zywvvd,2021-08-02T08:09:08Z,2023-04-04T06:10:07Z,2021-08-16T01:47:52Z,2021-08-16T01:47:52Z,,0,0,0,0,0
701899420,5767,[Feature] Add YOLOXLrUpdaterHOOK,closed,HsLOL,2021-08-03T02:15:25Z,2023-04-04T06:09:37Z,2021-08-06T05:03:48Z,2021-08-06T05:03:48Z,,0,0,0,0,0
1299352597,10069,Add changelog of v3.0.0,closed,hhaAndroid,2023-04-03T03:11:50Z,2023-04-04T03:57:49Z,2023-04-04T03:57:49Z,,,0,0,0,0,0
1279839678,9970,[Refactor] Refactor WIDERFace dataset based on #8468,closed,RangiLyu,2023-03-17T08:15:15Z,2023-04-04T03:09:21Z,2023-04-03T06:31:09Z,2023-04-03T06:31:09Z,,0,0,0,0,0
1228985427,9723,Support to modify `non_blocking` parameters,closed,hhaAndroid,2023-02-04T06:34:08Z,2023-04-04T03:09:21Z,2023-02-08T13:52:42Z,2023-02-08T13:52:42Z,,0,0,0,0,0
291473642,865,Update GETTING_STARTED.md,closed,nattichai,2019-06-25T09:47:39Z,2023-04-04T03:06:39Z,2019-06-25T12:07:05Z,2019-06-25T12:07:05Z,,0,0,0,0,0
291489380,867,Update INSTALL.md,closed,ozps,2019-06-25T10:28:45Z,2023-04-04T03:06:37Z,2019-06-25T12:06:42Z,2019-06-25T12:06:41Z,,0,0,0,0,0
292281819,882,Only import torch.distributed when needed,closed,zhangtemplar,2019-06-27T06:08:13Z,2023-04-04T03:05:32Z,2019-06-27T16:37:49Z,2019-06-27T16:37:49Z,,0,0,0,0,0
296383230,975,Add exceptions handling while validating,closed,TzuChanChuang,2019-07-10T23:00:47Z,2023-04-04T03:05:27Z,2019-07-25T03:02:20Z,2019-07-25T03:02:20Z,,0,0,0,0,0
297779036,1004,pytorch checkpoint files added to gitignore,closed,run-me,2019-07-15T20:40:31Z,2023-04-04T03:05:25Z,2019-07-20T13:42:26Z,2019-07-20T13:42:26Z,,0,0,0,0,0
303820899,1107,"fixed a misspell in the ""filename"" key of img_info",closed,IliaLarchenko,2019-08-02T14:55:00Z,2023-04-04T03:05:18Z,2019-08-02T14:58:35Z,2019-08-02T14:58:35Z,,0,0,0,0,0
303853615,1108,fixed typo in readme -- from colledges to colleges,closed,ramkakarala,2019-08-02T16:27:44Z,2023-04-04T03:05:15Z,2019-08-02T16:28:41Z,2019-08-02T16:28:40Z,,0,0,0,0,0
304028269,1115,Added vertical flipping in bbox_flip,closed,dhananjaisharma10,2019-08-03T22:05:46Z,2023-04-04T03:05:13Z,2019-08-07T05:06:18Z,2019-08-07T05:06:18Z,,0,0,0,0,0
310654355,1250,add g++ requirement for INSTALL.md.,closed,gfjiangly,2019-08-25T03:07:51Z,2023-04-04T03:05:08Z,2019-08-25T06:04:16Z,2019-08-25T06:04:16Z,,0,0,0,0,0
312674082,1306,Optimize Dockerfile,closed,yansun1996,2019-08-30T10:10:13Z,2023-04-04T03:05:03Z,2019-08-31T15:41:40Z,2019-08-31T15:41:40Z,,0,0,0,0,0
313758573,1326,[DeformConv] Fix zero outputs when not running on cuda:0,closed,Lyken17,2019-09-03T20:45:32Z,2023-04-04T03:04:59Z,2019-09-05T03:20:10Z,2019-09-05T03:20:10Z,,0,0,0,0,0
317734571,1399,add multi nodes distributed test support,closed,valuefish,2019-09-16T06:30:35Z,2023-04-04T03:04:56Z,2019-11-29T15:28:59Z,2019-11-29T15:28:59Z,,0,0,0,0,0
317802509,1404,Fix #1223,closed,Zidet,2019-09-16T10:01:55Z,2023-04-04T03:04:54Z,2019-09-25T07:35:42Z,2019-09-25T07:35:42Z,,0,0,0,0,0
1297687553,10060,task #11: Add translation of models.,closed,jts250,2023-03-31T12:35:05Z,2023-04-04T02:53:30Z,2023-04-04T02:53:30Z,,,0,0,0,0,0
1073915147,8928,ci: add minimum GitHub token permissions for workflows,closed,ashishkurmi,2022-10-02T18:36:04Z,2023-04-03T15:03:08Z,2022-12-12T03:55:19Z,2022-12-12T03:55:19Z,,0,0,0,0,0
1093309895,9086,add eiou impl,closed,Wwupup,2022-10-20T06:52:37Z,2023-04-03T14:39:49Z,2022-10-27T03:57:31Z,2022-10-27T03:57:31Z,,0,0,0,0,0
826040942,7032,[Fix] Keep the same weights before reassign in the PAA head,closed,zimoqingfeng,2022-01-19T02:13:18Z,2023-04-03T11:31:21Z,2022-02-08T08:24:18Z,2022-02-08T08:24:18Z,,0,0,0,0,0
1000948215,8391,Add checkpoint file download link for doc,closed,xiaoyuan0203,2022-07-19T15:42:33Z,2023-04-03T10:43:12Z,2022-07-27T02:40:18Z,2022-07-27T02:40:18Z,,0,0,0,0,0
293389094,907,fix typo,closed,eugenelawrence,2019-07-01T15:20:44Z,2023-04-03T10:22:14Z,2019-07-01T15:22:10Z,2019-07-01T15:22:10Z,,0,0,0,0,0
309675278,1233,move  docs to particular folders,closed,Borda,2019-08-21T20:31:57Z,2023-04-03T10:03:48Z,2019-08-22T09:06:26Z,2019-08-22T09:06:26Z,,0,0,0,0,0
300503570,1049,Added an option to save inference results to the json file,closed,ternaus,2019-07-23T23:10:05Z,2023-04-03T10:03:44Z,2019-07-25T03:10:27Z,2019-07-25T03:10:27Z,,0,0,0,0,0
343586156,1693,shuffle passed as function argument instead of kwargs,closed,defqoon,2019-11-20T19:19:54Z,2023-04-03T10:03:39Z,2019-11-24T14:00:45Z,2019-11-24T14:00:44Z,,0,0,0,0,0
275672722,576,fix a bug in basicblock,closed,liuzili97,2019-05-03T11:03:27Z,2023-04-03T10:03:37Z,2019-05-04T01:41:46Z,2019-05-04T01:41:46Z,,0,0,0,0,0
347555389,1739,add instaboost in coco.py,closed,GothicAi,2019-12-02T10:41:55Z,2023-04-03T10:03:35Z,2020-01-04T13:40:47Z,2020-01-04T13:40:47Z,,0,0,0,0,0
358289842,1899,fix annotation mistake according to (#1858),closed,CuriousCat-7,2019-12-31T06:50:37Z,2023-04-03T10:03:29Z,2019-12-31T12:15:54Z,2019-12-31T12:15:54Z,,0,0,0,0,0
358549322,1906,solve the bug when seg_prefix is list,closed,saltknox,2020-01-02T04:22:09Z,2023-04-03T10:03:26Z,2020-01-02T08:05:05Z,2020-01-02T08:05:05Z,,0,0,0,0,0
356889301,1872,"Code for Paper ""Bridging the Gap Between Anchor-based and Anchor-free…",closed,hust-kevin,2019-12-26T06:51:36Z,2023-04-03T10:03:24Z,2020-01-21T12:56:15Z,2020-01-21T12:56:15Z,,0,0,0,0,0
315063454,1354,Albumentations augs wrapper,closed,tyomj,2019-09-06T18:20:59Z,2023-04-03T10:03:22Z,2019-10-05T06:57:14Z,2019-10-05T06:57:14Z,,0,0,0,0,0
374647734,2093,fix pad_val not used in class Pad when pad to a fixed size,closed,lhcalibur,2020-02-13T03:18:00Z,2023-04-03T10:03:01Z,2020-02-13T03:48:31Z,2020-02-13T03:48:31Z,,0,0,0,0,0
375798332,2103,fix workflow problem,closed,abcxs,2020-02-16T07:55:40Z,2023-04-03T10:02:34Z,2020-02-17T04:22:18Z,2020-02-17T04:22:18Z,,0,0,0,0,0
330994611,1573,Fix wrong keyword argument 'nms_cfg' in htc,closed,WangChuanYuan,2019-10-22T13:32:24Z,2023-04-03T10:02:10Z,2019-10-23T10:32:03Z,2019-10-23T10:32:03Z,,0,0,0,0,0
365631854,2007,Fix typo activatation -> activation,closed,whikwon,2020-01-22T02:24:13Z,2023-04-03T10:01:52Z,2020-01-22T03:18:24Z,2020-01-22T03:18:24Z,,0,0,0,0,0
391426747,2300,Fix a documentation error in GETTING_STARTED.md,closed,Msirte,2020-03-20T09:18:15Z,2023-04-03T10:00:55Z,2020-03-20T10:59:35Z,2020-03-20T10:59:35Z,,0,0,0,0,0
388580662,2261,save file instead of show image in windows,closed,MeepoAII,2020-03-15T05:30:19Z,2023-04-03T10:00:34Z,2020-03-15T09:23:27Z,2020-03-15T09:23:27Z,,0,0,0,0,0
407359940,2507,add dilation to conv_offset,closed,vanpersie32,2020-04-22T15:18:54Z,2023-04-03T09:58:13Z,2020-04-24T05:13:53Z,2020-04-24T05:13:53Z,,0,0,0,0,0
1246227119,9797,Update customize_runtime.md,closed,co63oc,2023-02-19T08:09:06Z,2023-04-03T09:12:15Z,2023-02-19T13:45:09Z,2023-02-19T13:45:09Z,,0,0,0,0,0
1102852595,9175,Delete redundant Chinese characters in config,closed,BainOuO,2022-10-28T09:26:38Z,2023-04-03T09:07:58Z,2022-10-28T10:23:02Z,2022-10-28T10:23:02Z,,0,0,0,0,0
1260230388,9861,[Fix] fix Sequence import error,closed,yukke42,2023-03-02T10:37:35Z,2023-04-03T09:05:51Z,2023-03-03T02:12:06Z,2023-03-03T02:12:05Z,,0,0,0,0,0
1049673452,8755,[Fix ] MMDetWandbHook does not support offline mode,closed,i-aki-y,2022-09-08T07:40:43Z,2023-04-03T08:56:52Z,2022-09-19T10:55:06Z,2022-09-19T10:55:06Z,,0,0,0,0,0
1193657127,9614,Suitable for Ascend. Modify SSD and RetinaHead Model,closed,akstt,2023-01-11T11:17:25Z,2023-04-03T08:55:33Z,2023-01-18T11:14:52Z,2023-01-18T11:14:52Z,,0,0,0,0,0
1189177763,9589,[Fix] Fix mmdet flops error,closed,zwhus,2023-01-07T11:30:30Z,2023-04-03T08:35:18Z,2023-01-18T11:50:42Z,2023-01-18T11:50:42Z,,0,0,0,0,0
886038135,7498,Update README.md,closed,osbm,2022-03-22T13:15:39Z,2023-04-03T08:07:49Z,2022-03-23T00:53:52Z,2022-03-23T00:53:52Z,,0,0,0,0,0
886814445,7507,update-mosaic-to-how-to,closed,bunge-bedstraw-herb,2022-03-23T06:29:39Z,2023-04-03T08:06:45Z,2022-03-23T07:53:13Z,2022-03-23T07:53:13Z,,0,0,0,0,0
886881720,7510,Frozen misspelled in docs,closed,ceroytres,2022-03-23T07:44:46Z,2023-04-03T08:06:01Z,2022-03-23T07:49:48Z,2022-03-23T07:49:47Z,,0,0,0,0,0
1299550252,10074,Add RTMDet-Nano WiderFace config,open,hhaAndroid,2023-04-03T07:14:30Z,2023-04-03T07:52:14Z,,,,0,0,0,0,0
894528813,7586,[WIP] Support Mobilenetv3 (Draft PR),closed,HJoonKwon,2022-03-30T14:34:40Z,2023-04-03T07:32:46Z,2023-04-03T07:32:46Z,,,0,0,0,0,0
871787658,7322,[Fix] Fix num_last_epochs logic for the hooks in YOLOX training,closed,HJoonKwon,2022-03-04T15:50:06Z,2023-04-03T07:32:46Z,2023-04-03T07:32:46Z,,,0,0,0,0,0
713557746,5897,[Enchance] Add filter rules of Mosaic transform,closed,zhaojinjian0000,2021-08-16T15:57:14Z,2023-04-03T07:13:56Z,2021-09-14T13:26:15Z,2021-09-14T13:26:15Z,,0,0,0,0,0
713889067,5899,[Fix] fix a yolox bug when applying bbox rescaling in test mode (reopened),closed,viibridges,2021-08-17T03:39:38Z,2023-04-03T07:13:04Z,2021-08-25T07:51:30Z,2021-08-25T07:51:29Z,,0,0,0,0,0
715252282,5915,[Docs]Add Chinese translation of docs_zh-CN/tutorials/customize_dataset.md,closed,justiceeem,2021-08-18T16:37:30Z,2023-04-03T07:12:36Z,2021-09-14T13:20:26Z,2021-09-14T13:20:26Z,,0,0,0,0,0
717931042,5935,Adapt browse_dataset for concatenated datasets.,closed,guigarfr,2021-08-23T15:16:30Z,2023-04-03T07:07:37Z,2021-08-30T02:32:18Z,2021-08-30T02:32:18Z,,0,0,0,0,0
726797939,6034,Fix missing '**kwargs' parameters passing to imshow_bboxes(),closed,MartaYang,2021-09-03T13:10:51Z,2023-04-03T07:05:45Z,2021-09-07T07:42:52Z,2021-09-07T07:42:52Z,,0,0,0,0,0
737790746,6140,extra_repr for DropBlock layer,closed,guillaumefrd,2021-09-20T17:37:42Z,2023-04-03T07:03:36Z,2021-09-27T12:46:41Z,2021-09-27T12:46:41Z,,0,0,0,0,0
754981011,6256,Fix kwargs parameter missing error in two_stage,closed,pingguokiller,2021-10-11T07:09:34Z,2023-04-03T06:58:12Z,2021-10-12T01:42:34Z,2021-10-12T01:42:34Z,,0,0,0,0,0
755484057,6259,auto_augment: img_shape broken,closed,yellowdolphin,2021-10-11T17:12:59Z,2023-04-03T06:55:20Z,2021-10-18T15:07:58Z,2021-10-18T15:07:58Z,,0,0,0,0,0
1299515960,10073,Fix metainfo of softteacher,closed,hhaAndroid,2023-04-03T06:47:14Z,2023-04-03T06:50:51Z,2023-04-03T06:50:50Z,2023-04-03T06:50:50Z,,0,0,0,0,0
1297322908,10058,Translating visualization documents into English,closed,xiejiajiannb,2023-03-31T07:56:00Z,2023-04-03T01:55:13Z,2023-04-03T01:55:13Z,2023-04-03T01:55:13Z,,0,0,0,0,0
409186257,2548,Fix loss_bbox in fovea_head.py when num_pos=0,closed,anurag1paul,2020-04-27T00:15:20Z,2023-03-31T09:51:50Z,2020-05-03T11:47:19Z,2020-05-03T11:47:18Z,,0,0,0,0,0
415002233,2647,spelling miss,closed,tinunkai,2020-05-08T01:48:26Z,2023-03-31T09:51:43Z,2020-05-08T03:27:16Z,2020-05-08T03:27:16Z,,0,0,0,0,0
417661211,2714,adds note to remove build folder when rebuilding,closed,grayson-hilliard,2020-05-13T23:16:09Z,2023-03-31T09:48:46Z,2020-05-15T05:57:13Z,2020-05-15T05:57:13Z,,0,0,0,0,0
420092508,2768,Fix typos in getting_start.md,closed,kinredon,2020-05-19T12:39:22Z,2023-03-31T09:48:28Z,2020-05-19T13:19:00Z,2020-05-19T13:19:00Z,,0,0,0,0,0
430323585,2932,Update transforms.py,closed,DacDinh147,2020-06-07T19:39:37Z,2023-03-31T09:48:23Z,2020-06-08T13:16:48Z,2020-06-08T13:16:48Z,,0,0,0,0,0
415895457,2681,fix bug. use f-string format,closed,bailiqun,2020-05-11T06:26:34Z,2023-03-31T09:48:11Z,2020-05-11T06:48:12Z,2020-05-11T06:48:12Z,,0,0,0,0,0
432217418,2968,add mmfashion dataset,closed,veralauee,2020-06-10T05:46:10Z,2023-03-31T09:48:02Z,2020-06-17T04:51:35Z,2020-06-17T04:51:35Z,,0,0,0,0,0
437064832,3077,doc: Update install.md,closed,nguyenhoan1988,2020-06-19T12:07:35Z,2023-03-31T09:47:58Z,2020-07-04T17:34:34Z,2020-07-04T17:34:34Z,,0,0,0,0,0
444014526,3194,Add transform types todo,closed,AlphonsG,2020-07-03T11:42:46Z,2023-03-31T09:47:39Z,2020-07-03T11:52:32Z,2020-07-03T11:52:32Z,,0,0,0,0,0
433950474,2999,Fixed nan loss by filtering out-of-frame gt_bboxes in coco.py,closed,Jokoe66,2020-06-13T03:10:18Z,2023-03-31T09:46:09Z,2020-06-15T05:23:14Z,2020-06-15T05:23:14Z,,0,0,0,0,0
448701780,3308,Fix config directories in getting started Doc,closed,kaushikb11,2020-07-14T07:31:10Z,2023-03-31T09:45:10Z,2020-07-14T11:43:30Z,2020-07-14T11:43:30Z,,0,0,0,0,0
